"GEO_ID","NAME","P15_001N","P15_002N","P15_003N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Under 18 years"," !!Total:!!18 years and over",
"1500000US481130196001","Block Group 1; Census Tract 196; Dallas County; Texas","1365","382","983",
"1500000US481130196002","Block Group 2; Census Tract 196; Dallas County; Texas","1004","242","762",
"1500000US481130197001","Block Group 1; Census Tract 197; Dallas County; Texas","1966","432","1534",
"1500000US481130198001","Block Group 1; Census Tract 198; Dallas County; Texas","1537","354","1183",
"1500000US481130198002","Block Group 2; Census Tract 198; Dallas County; Texas","1413","345","1068",
"1500000US481130198003","Block Group 3; Census Tract 198; Dallas County; Texas","1579","439","1140",
"1500000US481130199001","Block Group 1; Census Tract 199; Dallas County; Texas","1939","547","1392",
"1500000US481130199002","Block Group 2; Census Tract 199; Dallas County; Texas","1945","563","1382",
"1500000US481130200001","Block Group 1; Census Tract 200; Dallas County; Texas","3786","1287","2499",
"1500000US481130200002","Block Group 2; Census Tract 200; Dallas County; Texas","1993","534","1459",
"1500000US481130201001","Block Group 1; Census Tract 201; Dallas County; Texas","1254","353","901",
"1500000US481130201002","Block Group 2; Census Tract 201; Dallas County; Texas","1174","259","915",
"1500000US481130202001","Block Group 1; Census Tract 202; Dallas County; Texas","2139","540","1599",
"1500000US481130202002","Block Group 2; Census Tract 202; Dallas County; Texas","2239","594","1645",
"1500000US481130203001","Block Group 1; Census Tract 203; Dallas County; Texas","0","0","0",
"1500000US481130203002","Block Group 2; Census Tract 203; Dallas County; Texas","1665","337","1328",
"1500000US481130203003","Block Group 3; Census Tract 203; Dallas County; Texas","998","209","789",
"1500000US481130204011","Block Group 1; Census Tract 204.01; Dallas County; Texas","739","16","723",
"1500000US481130204012","Block Group 2; Census Tract 204.01; Dallas County; Texas","1162","48","1114",
"1500000US481130204021","Block Group 1; Census Tract 204.02; Dallas County; Texas","3220","116","3104",
"1500000US481130204022","Block Group 2; Census Tract 204.02; Dallas County; Texas","2302","335","1967",
"1500000US481130205001","Block Group 1; Census Tract 205; Dallas County; Texas","1113","250","863",
"1500000US481130205002","Block Group 2; Census Tract 205; Dallas County; Texas","1232","508","724",
"1500000US481130205003","Block Group 3; Census Tract 205; Dallas County; Texas","2614","938","1676",
"1500000US481130206001","Block Group 1; Census Tract 206; Dallas County; Texas","958","168","790",
"1500000US481130206002","Block Group 2; Census Tract 206; Dallas County; Texas","1520","341","1179",
"1500000US481130207001","Block Group 1; Census Tract 207; Dallas County; Texas","1081","225","856",
"1500000US481130207002","Block Group 2; Census Tract 207; Dallas County; Texas","1404","299","1105",
"1500000US481130207003","Block Group 3; Census Tract 207; Dallas County; Texas","756","84","672",
"1500000US481130207004","Block Group 4; Census Tract 207; Dallas County; Texas","1937","325","1612",
"1500000US481130208001","Block Group 1; Census Tract 208; Dallas County; Texas","1634","601","1033",
"1500000US481130208002","Block Group 2; Census Tract 208; Dallas County; Texas","1397","339","1058",
"1500000US481130208003","Block Group 3; Census Tract 208; Dallas County; Texas","2294","592","1702",
"1500000US481130208004","Block Group 4; Census Tract 208; Dallas County; Texas","1268","309","959",
"1500000US481130209001","Block Group 1; Census Tract 209; Dallas County; Texas","1381","330","1051",
"1500000US481130209002","Block Group 2; Census Tract 209; Dallas County; Texas","1237","199","1038",
"1500000US481130210001","Block Group 1; Census Tract 210; Dallas County; Texas","1193","411","782",
"1500000US481130210002","Block Group 2; Census Tract 210; Dallas County; Texas","1338","405","933",
"1500000US481130210003","Block Group 3; Census Tract 210; Dallas County; Texas","1824","442","1382",
"1500000US481130210004","Block Group 4; Census Tract 210; Dallas County; Texas","1192","352","840",
"1500000US481130211001","Block Group 1; Census Tract 211; Dallas County; Texas","2213","637","1576",
"1500000US481130211002","Block Group 2; Census Tract 211; Dallas County; Texas","1859","541","1318",
"1500000US481130212001","Block Group 1; Census Tract 212; Dallas County; Texas","1733","483","1250",
"1500000US481130212002","Block Group 2; Census Tract 212; Dallas County; Texas","1286","452","834",
"1500000US481130212003","Block Group 3; Census Tract 212; Dallas County; Texas","2334","676","1658",
"1500000US481139800001","Block Group 1; Census Tract 9800; Dallas County; Texas","3","1","2",
"1500000US481139801001","Block Group 1; Census Tract 9801; Dallas County; Texas","40","10","30",
"1500000US481139802001","Block Group 1; Census Tract 9802; Dallas County; Texas","621","36","585",
